70,32,26,1666
241,69,225,1667
153,31,95,1668
53,204,105,1669
161,80,150,1670
243,235,206,1671
7,132,0,1672
138,58,45,1673
46,201,251,1674
207,114,79,1675
201,176,150,1676
81,14,200,1677
47,60,255,1678
175,58,79,1679
76,118,155,1680
42,112,64,1681
100,90,80,1682
173,158,173,1683
9,40,32,1684
120,0,100,1685
100,32,255,1686
179,114,64,1687
206,106,255,1688
157,54,192,1689
208,10,168,1690
28,40,64,1691
45,117,59,1692
182,1,4,1693
166,72,55,1694
165,42,64,1695
77,202,202,1696
242,14,150,1697
55,44,0,1698
170,15,100,1699
81,145,18,1700
94,68,192,1701
225,223,23,1702
217,220,84,1703
145,146,64,1704
77,203,203,1705
54,148,126,1706
144,138,128,1707
244,221,131,1708
69,205,50,1709
101,31,95,1710
166,54,128,1711
38,60,126,1712
193,58,64,1713
105,24,165,1714
154,142,173,1715
69,201,201,1716
109,152,255,1717
52,124,126,1718
146,146,246,1719
84,64,32,1720
200,146,79,1721
71,104,32,1722
138,54,173,1723
99,86,240,1724
56,251,251,1725
232,82,255,1726
255,24,40,1727
69,202,202,1728
115,222,252,1729
36,36,126,1730
67,201,145,1731
152,118,173,1732
253,135,143,1733
135,128,17,1734
242,102,96,1735
151,186,110,1736
213,82,79,1737
72,32,16,1738
180,130,255,1739
29,56,255,1740
171,198,23,1741
240,66,0,1742
96,0,236,1743
166,58,255,1744
80,31,46,1745
48,97,59,1746
40,139,159,1747
206,217,77,1748
88,253,253,1749
96,104,64,1750
67,70,192,1751
61,200,200,1752
212,118,56,1753
106,164,96,1754
232,197,34,1755
206,145,88,1756
117,210,107,1757
195,31,196,1758
158,62,62,1759
123,51,196,1760
62,45,145,1761
30,203,253,1762
7,183,221,1763
194,170,163,1764
18,40,128,1765
67,84,126,1766
166,137,175,1767
37,208,234,1768
239,33,241,1769
133,102,173,1770
81,148,126,1771
41,164,76,1772
116,224,158,1773
19,222,252,1774
174,133,74,1775
90,140,0,1776
193,52,118,1777
239,49,105,1778
178,94,173,1779
81,81,221,1780
115,86,112,1781
208,130,79,1782
146,38,173,1783
19,223,253,1784
36,253,253,1785
45,27,97,1786
25,31,246,1787
24,116,0,1788
243,42,7,1789
15,120,192,1790
123,99,213,1791
160,102,173,1792
60,240,76,1793
161,118,0,1794
23,108,64,1795
10,44,0,1796
59,96,64,1797
166,83,32,1798
114,56,64,1799
55,130,71,1800
34,80,89,1801
59,132,246,1802
147,46,0,1803
142,110,192,1804
54,203,253,1805
182,154,64,1806
214,113,131,1807
11,221,251,1808
28,251,251,1809
255,107,28,1810
213,242,165,1811
217,134,128,1812
231,127,43,1813
87,222,252,1814
78,0,244,1815
162,130,64,1816
91,132,207,1817
45,131,46,1818
203,62,128,1819
46,44,126,1820
255,242,109,1821
48,251,251,1822
123,111,79,1823
75,68,126,1824
248,107,18,1825
44,136,192,1826
107,222,252,1827
124,252,252,1828
25,132,126,1829
53,200,195,1830
43,141,219,1831
207,118,173,1832
237,154,79,1833
175,62,173,1834
107,223,253,1835
205,98,79,1836
37,248,32,1837
26,88,92,1838
100,98,144,1839
187,90,79,1840
18,156,64,1841
149,122,145,1842
228,189,115,1843
33,220,28,1844
0,194,255,1845
51,212,32,1846
112,64,255,1847
212,200,121,1848
241,204,106,1849
255,192,0,1850
22,203,253,1851
217,138,255,1852
62,48,146,1853
40,69,175,1854
80,140,64,1855
202,126,16,1856
99,221,251,1857
116,251,251,1858
40,71,135,1859
208,154,12,1860
55,222,252,1861
245,69,175,1862
125,215,143,1863
216,49,158,1864
6,128,192,1865
9,36,126,1866
70,116,126,1867
37,240,32,1868
219,94,40,1869
205,86,82,1870
167,174,136,1871
234,32,70,1872
72,198,51,1873
86,84,126,1874
238,254,148,1875
65,0,250,1876
190,44,0,1877
170,110,173,1878
4,92,126,1879
84,68,126,1880
207,225,132,1881
200,150,173,1882
14,202,252,1883
34,132,126,1884
32,100,64,1885
0,44,64,1886
27,36,255,1887
249,177,179,1888
186,78,173,1889
106,200,250,1890
63,128,27,1891
231,35,179,1892
46,203,253,1893
182,158,173,1894
53,136,128,1895
86,100,255,1896
21,80,128,1897
11,51,95,1898
3,221,251,1899
20,251,251,1900
190,138,128,1901
110,203,253,1902
88,116,192,1903
163,150,173,1904
198,126,0,1905
231,51,43,1906
175,138,37,1907
79,222,252,1908
225,118,192,1909
37,208,93,1910
39,208,178,1911
222,79,239,1912
81,69,250,1913
82,32,64,1914
211,46,192,1915
196,122,203,1916
241,207,129,1917
81,0,236,1918
240,15,200,1919
132,90,175,1920
196,104,191,1921
159,94,192,1922
33,0,244,1923
71,208,47,1924
199,138,64,1925
200,159,235,1926
79,116,126,1927
38,202,252,1928
163,142,173,1929
44,69,250,1930
234,118,128,1931
49,203,203,1932
149,70,173,1933
20,131,46,1934
26,140,128,1935
190,142,255,1936
52,169,90,1937
136,48,142,1938
208,134,173,1939
211,54,173,1940
209,14,225,1941
216,236,203,1942
177,112,53,1943
200,20,161,1944
222,145,161,1945
120,75,185,1946
12,70,175,1947
118,156,0,1948
44,148,255,1949
64,173,200,1950
106,34,172,1951
148,133,60,1952
206,110,173,1953
237,134,253,1954
0,148,255,1955
108,31,196,1956
252,131,46,1957
133,231,95,1958
78,200,250,1959
241,101,246,1960
6,202,252,1961
42,108,126,1962
44,214,56,1963
114,125,229,1964
61,202,202,1965
1,56,32,1966
181,227,89,1967
98,200,250,1968
58,76,126,1969
122,232,145,1970
239,221,25,1971
139,62,255,1972
255,239,163,1973
162,91,52,1974
98,201,251,1975
179,106,128,1976
69,108,64,1977
56,16,31,1978
49,141,246,1979
67,220,250,1980
187,94,173,1981
104,88,128,1982
21,1,95,1983
139,196,111,1984
1,48,32,1985
15,0,232,1986
191,40,143,1987
108,61,52,1988
153,126,0,1989
201,42,79,1990
38,64,128,1991
71,0,236,1992
215,98,255,1993
207,122,128,1994
207,42,19,1995
78,108,0,1996
101,200,200,1997
105,100,192,1998
41,203,203,1999
215,110,0,2000
193,50,128,2001
113,88,64,2002
223,76,249,2003
225,191,0,2004
62,234,252,2005
28,253,253,2006
73,71,64,2007
141,98,128,2008
43,46,167,2009
200,91,211,2010
8,0,244,2011
36,150,179,2012
87,166,169,2013
63,106,212,2014
182,22,144,2015
99,77,195,2016
185,51,51,2017
166,54,173,2018
33,202,202,2019
127,150,255,2020
54,157,76,2021
167,70,0,2022
156,116,221,2023
207,126,255,2024
135,134,64,2025
188,164,69,2026
40,100,119,2027
206,210,106,2028
127,20,145,2029
193,54,255,2030
96,96,128,2031
31,64,95,2032
208,71,200,2033
125,200,200,2034
53,202,202,2035
244,127,25,2036
210,158,0,2037
210,55,24,2038
119,128,17,2039
207,131,46,2040
101,69,107,2041
62,206,252,2042
152,90,7,2043
124,63,62,2044
222,70,255,2045
85,80,0,2046
209,150,173,2047
231,61,8,2048
33,116,255,2049
30,188,53,2050
164,14,200,2051
1,202,202,2052
186,154,125,2053
170,118,255,2054
223,236,112,2055
135,100,164,2056
161,110,64,2057
89,225,36,2058
51,112,0,2059
156,46,255,2060
82,102,0,2061
93,200,200,2062
46,48,192,2063
117,18,67,2064
19,0,248,2065
196,90,128,2066
86,92,64,2067
47,223,253,2068
72,130,79,2069
102,64,154,2070
136,150,255,2071
223,94,64,2072
80,250,250,2073
239,33,57,2074
20,253,253,2075
217,126,192,2076
184,42,69,2077
94,189,108,2078
201,191,169,2079
244,130,128,2080
241,100,225,2081
139,213,167,2082
124,56,0,2083
130,66,128,2084
20,68,64,2085
150,231,196,2086
203,160,93,2087
31,182,184,2088
129,31,145,2089
205,86,173,2090
88,116,126,2091
62,137,250,2092
3,196,128,2093
59,92,255,2094
245,142,192,2095
209,68,153,2096
185,69,211,2097
141,167,109,2098
136,32,11,2099
12,252,252,2100
14,104,0,2101
52,36,48,2102
5,108,192,2103
117,200,200,2104
151,106,0,2105
71,223,253,2106
40,196,198,2107
49,84,64,2108
203,62,173,2109
80,132,128,2110
204,78,0,2111
164,12,145,2112
162,126,255,2113
117,201,201,2114
89,124,82,2115
130,70,255,2116
115,112,192,2117
203,30,140,2118
88,163,215,2119
76,80,32,2120
253,215,143,2121
62,218,252,2122
152,118,64,2123
174,141,221,2124
195,231,140,2125
113,193,204,2126
26,144,32,2127
145,120,59,2128
206,72,139,2129
255,92,71,2130
77,251,233,2131
213,231,178,2132
215,196,132,2133
10,56,32,2134
37,0,240,2135
82,128,128,2136
201,24,126,2137
35,220,250,2138
52,250,250,2139
0,36,128,2140
6,15,95,2141
40,80,0,2142
155,5,120,2143
111,221,251,2144
39,223,253,2145
183,255,142,2146
6,137,200,2147
222,108,69,2148
102,52,255,2149
136,40,113,2150
75,60,64,2151
22,0,240,2152
158,74,192,2153
196,94,173,2154
205,227,166,2155
208,231,17,2156
234,86,86,2157
58,180,32,2158
111,248,124,2159
50,100,255,2160
143,114,0,2161
71,194,95,2162
97,56,208,2163
138,50,192,2164
146,66,126,2165
70,201,251,2166
250,19,41,2167
178,94,64,2168
69,112,32,2169
146,38,64,2170
16,134,155,2171
67,137,150,2172
55,40,32,2173
94,52,213,2174
72,80,225,2175
103,132,224,2176
177,171,135,2177
5,104,32,2178
79,0,248,2179
186,144,83,2180
226,41,246,2181
169,106,79,2182
59,220,250,2183
60,143,34,2184
234,110,192,2185
225,223,25,2186
77,132,145,2187
227,135,53,2188
40,163,11,2189
123,220,250,2190
219,217,53,2191
202,90,200,2192
18,40,32,2193
212,79,154,2194
104,180,181,2195
85,69,200,2196
180,15,150,2197
162,29,132,2198
32,38,255,2199
132,140,221,2200
144,222,92,2201
29,161,216,2202
74,162,0,2203
48,237,244,2204
196,31,246,2205
154,237,147,2206
122,140,89,2207
215,155,85,2208
118,148,64,2209
193,0,241,2210
31,88,0,2211
22,92,192,2212
109,41,246,2213
18,32,32,2214
84,60,0,2215
155,155,198,2216
105,135,119,2217
81,48,64,2218
68,69,200,2219
221,62,0,2220
209,219,145,2221
220,251,47,2222
168,151,95,2223
27,220,250,2224
189,126,64,2225
75,0,232,2226
202,202,46,2227
145,146,79,2228
224,106,128,2229
103,221,251,2230
159,200,147,2231
148,66,79,2232
131,74,79,2233
40,151,135,2234
43,128,32,2235
45,70,200,2236
255,125,215,2237
164,48,70,2238
30,200,250,2239
129,58,79,2240
137,28,46,2241
99,2,220,2242
200,122,110,2243
145,165,177,2244
103,222,252,2245
202,218,255,2246
195,118,123,2247
25,203,203,2248
104,80,192,2249
221,80,175,2250
13,31,196,2251
177,229,130,2252
143,122,79,2253
12,0,240,2254
242,80,200,2255
88,140,91,2256
62,201,251,2257
192,102,234,2258
154,150,128,2259
126,201,251,2260
33,53,48,2261
105,225,255,2262
72,80,35,2263
176,66,128,2264
0,120,94,2265
87,108,255,2266
38,56,192,2267
1,0,145,2268
207,114,192,2269
184,54,0,2270
83,176,225,2271
42,120,32,2272
175,58,192,2273
69,25,75,2274
213,78,173,2275
215,102,64,2276
1,137,150,2277
210,20,121,2278
29,59,159,2279
24,112,32,2280
210,38,255,2281
58,125,63,2282
121,137,150,2283
26,148,126,2284
144,37,37,2285
164,48,47,2286
125,4,236,2287
110,1,46,2288
119,154,246,2289
245,31,196,2290
163,150,64,2291
200,90,171,2292
54,200,250,2293
172,201,135,2294
72,152,32,2295
6,124,126,2296
221,36,225,2297
100,174,128,2298
132,11,182,2299
22,88,32,2300
213,197,16,2301
149,226,227,2302
21,201,201,2303
176,70,255,2304
23,31,196,2305
89,153,66,2306
85,201,201,2307
113,84,255,2308
16,91,52,2309
68,96,0,2310
52,183,145,2311
171,31,246,2312
197,110,128,2313
13,33,111,2314
95,88,192,2315
188,102,18,2316
97,12,145,2317
53,136,32,2318
115,227,215,2319
21,80,32,2320
55,44,126,2321
85,80,32,2322
120,155,185,2323
5,108,126,2324
4,252,252,2325
63,119,196,2326
182,154,79,2327
12,72,255,2328
185,74,79,2329
22,120,77,2330
206,110,64,2331
123,184,128,2332
132,90,79,2333
80,136,32,2334
163,207,58,2335
64,0,248,2336
169,43,205,2337
65,202,202,2338
224,220,117,2339
33,120,64,2340
60,112,255,2341
48,231,108,2342
165,116,117,2343
64,217,133,2344
197,114,255,2345
100,156,128,2346
148,62,192,2347
52,252,252,2348
117,192,171,2349
255,225,120,2350
86,84,128,2351
150,146,184,2352
13,96,64,2353
94,72,0,2354
147,222,218,2355
205,119,117,2356
136,154,64,2357
210,227,0,2358
34,132,128,2359
181,160,75,2360
18,36,126,2361
46,200,250,2362
171,134,128,2363
91,110,175,2364
195,44,140,2365
215,103,103,2366
32,96,32,2367
44,250,250,2368
212,14,89,2369
48,76,126,2370
0,40,32,2371
157,62,128,2372
243,176,200,2373
57,201,201,2374
233,94,0,2375
70,203,253,2376
201,38,0,2377
192,42,192,2378
200,31,196,2379
92,59,239,2380
44,251,251,2381
52,160,146,2382
45,32,32,2383
161,114,79,2384
43,132,126,2385
64,32,64,2386
44,113,137,2387
23,104,255,2388
182,255,0,2389
73,105,12,2390
63,148,128,2391
151,98,64,2392
188,228,233,2393
164,123,44,2394
90,152,64,2395
79,252,132,2396
135,97,96,2397
143,126,173,2398
135,83,198,2399
15,161,198,2400
24,248,124,2401
32,251,212,2402
76,80,64,2403
161,176,175,2404
240,143,207,2405
215,128,24,2406
26,0,236,2407
72,209,160,2408
230,190,64,2409
134,126,128,2410
115,67,188,2411
119,120,192,2412
61,176,175,2413
139,150,128,2414
38,247,32,2415
86,194,97,2416
160,98,0,2417
118,126,240,2418
54,152,32,2419
187,90,192,2420
27,36,126,2421
145,64,232,2422
10,44,126,2423
7,222,252,2424
56,60,126,2425
40,80,32,2426
89,70,120,2427
172,142,173,2428
148,197,227,2429
204,82,79,2430
120,87,161,2431
154,146,79,2432
49,80,255,2433
151,161,246,2434
204,69,225,2435
140,74,79,2436
243,118,64,2437
22,92,126,2438
27,32,128,2439
17,131,145,2440
103,223,253,2441
52,128,32,2442
174,173,70,2443
30,201,251,2444
119,162,166,2445
199,138,79,2446
0,14,150,2447
30,202,252,2448
152,114,255,2449
116,102,240,2450
42,203,253,2451
92,44,64,2452
73,146,227,2453
36,250,250,2454
106,203,253,2455
53,255,77,2456
50,104,64,2457
77,96,255,2458
173,199,95,2459
197,15,100,2460
174,42,0,2461
62,203,253,2462
39,54,255,2463
172,80,175,2464
209,150,64,2465
36,251,251,2466
207,88,96,2467
219,224,124,2468
140,15,150,2469
83,48,32,2470
95,222,252,2471
112,252,252,2472
3,76,126,2473
33,112,32,2474
101,70,200,2475
35,148,126,2476
230,58,128,2477
232,189,231,2478
155,55,22,2479
224,123,123,2480
229,50,192,2481
54,201,251,2482
183,42,79,2483
95,223,253,2484
206,82,89,2485
162,186,147,2486
30,68,0,2487
78,104,32,2488
133,106,79,2489
44,142,46,2490
15,124,126,2491
133,213,62,2492
79,131,246,2493
44,148,126,2494
43,136,207,2495
54,202,252,2496
1,52,126,2497
89,138,43,2498
10,203,253,2499
28,250,250,2500
178,98,79,2501
45,152,64,2502
96,229,237,2503
72,144,255,2504
142,185,186,2505
40,88,255,2506
38,123,72,2507
87,221,251,2508
246,142,22,2509
72,156,0,2510
16,0,236,2511
128,38,192,2512
182,70,150,2513
160,106,79,2514
168,82,64,2515
255,193,31,2516
231,147,101,2517
66,60,128,2518
230,62,255,2519
124,251,251,2520
97,177,26,2521
52,123,87,2522
83,46,201,2523
42,12,145,2524
2,201,251,2525
93,64,64,2526
155,61,79,2527
134,177,141,2528
236,171,15,2529
143,122,255,2530
89,69,150,2531
150,15,175,2532
1,0,236,2533
210,25,111,2534
31,124,26,2535
224,98,192,2536
46,186,146,2537
29,216,197,2538
69,31,246,2539
11,60,126,2540
204,29,35,2541
95,228,201,2542
159,82,79,2543
71,136,32,2544
94,200,250,2545
22,202,252,2546
34,203,253,2547
101,200,35,2548
196,128,0,2549
98,203,253,2550
192,6,69,2551
203,230,178,2552
171,130,79,2553
66,64,255,2554
147,150,150,2555
163,138,0,2556
65,46,176,2557
103,120,128,2558
26,152,192,2559
71,64,128,2560
157,58,79,2561
130,85,130,2562
134,196,131,2563
225,110,255,2564
88,120,0,2565
79,124,192,2566
14,200,250,2567
225,122,0,2568
222,110,150,2569
66,75,120,2570
211,50,0,2571
215,210,43,2572
202,54,192,2573
103,216,217,2574
238,42,192,2575
113,153,0,2576
47,122,167,2577
204,79,98,2578
215,30,112,2579
70,120,32,2580
46,202,252,2581
226,134,64,2582
129,51,84,2583
1,246,246,2584
154,150,173,2585
234,61,69,2586
212,62,64,2587
57,203,203,2588
50,43,20,2589
212,227,131,2590
93,188,84,2591
79,221,251,2592
209,246,4,2593
170,114,79,2594
75,0,25,2595
206,101,70,2596
52,132,126,2597
44,253,253,2598
126,216,46,2599
130,60,50,2600
200,154,79,2601
68,0,244,2602
220,30,106,2603
47,52,0,2604
42,116,192,2605
150,90,79,2606
235,152,196,2607
210,205,68,2608
161,131,246,2609
229,31,145,2610
28,44,192,2611
242,90,38,2612
208,198,117,2613
49,201,201,2614
27,156,0,2615
197,102,192,2616
132,90,255,2617
165,46,192,2618
3,69,175,2619
125,175,248,2620
164,158,0,2621
89,66,107,2622
49,202,202,2623
222,151,200,2624
199,223,102,2625
79,222,224,2626
145,150,192,2627
70,161,46,2628
153,138,64,2629
86,200,250,2630
33,116,126,2631
185,62,173,2632
19,44,126,2633
39,68,255,2634
43,106,43,2635
79,120,32,2636
133,110,173,2637
190,72,96,2638
163,146,79,2639
227,201,46,2640
80,32,128,2641
200,100,121,2642
197,110,173,2643
133,229,130,2644
212,100,225,2645
44,131,246,2646
31,92,126,2647
208,138,79,2648
13,0,244,2649
219,34,64,2650
4,24,61,2651
28,134,135,2652
237,46,40,2653
89,200,200,2654
167,186,36,2655
148,161,95,2656
180,122,0,2657
201,151,89,2658
80,252,252,2659
191,220,33,2660
133,105,215,2661
16,253,253,2662
242,94,255,2663
105,104,0,2664
96,108,192,2665
121,21,154,2666
227,196,94,2667
80,253,253,2668
58,88,180,2669
91,32,0,2670
2,60,255,2671
247,131,46,2672
12,76,126,2673
228,34,0,2674
219,38,192,2675
76,76,126,2676
236,220,116,2677
106,0,236,2678
175,50,79,2679
55,36,64,2680
57,68,126,2681
173,150,173,2682
239,193,128,2683
41,201,201,2684
196,165,91,2685
90,144,128,2686
229,133,39,2687
135,155,105,2688
73,32,32,2689
9,176,225,2690
171,134,173,2691
38,129,72,2692
76,72,128,2693
3,84,64,2694
160,139,213,2695
41,202,202,2696
113,200,200,2697
157,62,173,2698
56,31,95,2699
68,93,174,2700
89,155,254,2701
111,52,192,2702
47,1,145,2703
91,112,0,2704
134,118,192,2705
24,120,128,2706
68,230,179,2707
243,106,0,2708
197,197,46,2709
28,252,252,2710
161,122,128,2711
139,70,173,2712
200,58,78,2713
255,133,59,2714
91,156,192,2715
59,100,192,2716
87,223,253,2717
237,31,46,2718
162,137,225,2719
228,158,192,2720
99,144,64,2721
147,50,128,2722
94,80,255,2723
223,82,0,2724
33,200,200,2725
214,86,192,2726
203,28,28,2727
2,203,253,2728
209,189,232,2729
157,54,173,2730
238,141,151,2731
162,134,192,2732
84,56,32,2733
155,38,173,2734
138,46,173,2735
50,100,126,2736
53,168,141,2737
202,46,173,2738
134,126,173,2739
81,200,200,2740
94,52,48,2741
28,191,70,2742
239,18,145,2743
213,74,79,2744
90,50,219,2745
140,199,183,2746
150,94,173,2747
234,182,195,2748
180,130,79,2749
229,38,128,2750
188,106,64,2751
8,253,253,2752
183,42,255,2753
19,131,246,2754
156,61,221,2755
54,148,192,2756
127,221,251,2757
55,223,253,2758
255,21,160,2759
211,44,63,2760
72,253,253,2761
153,30,210,2762
209,142,128,2763
80,135,107,2764
81,152,128,2765
9,63,12,2766
81,109,203,2767
208,69,175,2768
177,78,192,2769
198,98,83,2770
230,18,160,2771
236,203,22,2772
0,251,251,2773
245,120,6,2774
236,112,20,2775
5,0,232,2776
207,145,145,2777
208,20,175,2778
55,94,80,2779
0,252,252,2780
79,124,126,2781
165,38,173,2782
104,143,106,2783
105,200,200,2784
91,4,48,2785
145,142,173,2786
92,250,250,2787
20,252,252,2788
217,166,43,2789
127,0,0,2790
41,100,0,2791
32,104,192,2792
110,0,232,2793
79,223,253,2794
72,148,64,2795
88,175,171,2796
240,238,129,2797
219,168,88,2798
169,106,192,2799
40,92,64,2800
0,155,175,2801
127,14,200,2802
96,253,253,2803
224,140,221,2804
129,54,173,2805
202,14,175,2806
107,128,128,2807
239,10,10,2808
93,56,128,2809
82,176,150,2810
12,250,250,2811
158,114,95,2812
169,212,66,2813
143,126,64,2814
41,104,128,2815
193,104,146,2816
124,60,86,2817
51,172,108,2818
136,232,0,2819
23,220,250,2820
42,116,126,2821
34,217,219,2822
224,44,145,2823
27,223,253,2824
231,78,10,2825
199,142,192,2826
60,250,250,2827
255,19,40,2828
90,187,34,2829
58,84,126,2830
145,101,5,2831
142,110,173,2832
70,70,122,2833
231,154,5,2834
119,221,251,2835
67,76,0,2836
148,41,14,2837
35,140,64,2838
54,129,205,2839
17,79,170,2840
93,60,255,2841
172,142,64,2842
202,176,250,2843
207,150,214,2844
229,187,219,2845
102,240,0,2846
171,64,58,2847
214,231,24,2848
225,114,64,2849
56,48,128,2850
220,50,255,2851
183,228,84,2852
138,54,0,2853
32,114,111,2854
78,201,251,2855
200,154,255,2856
208,213,71,2857
4,96,128,2858
38,83,21,2859
29,41,246,2860
44,140,0,2861
3,38,13,2862
157,124,213,2863
111,220,250,2864
190,53,53,2865
214,231,145,2866
226,126,128,2867
148,48,116,2868
125,226,241,2869
6,134,126,2870
74,237,125,2871
234,114,0,2872
84,250,250,2873
213,157,165,2874
209,227,59,2875
82,156,126,2876
84,60,126,2877
70,124,255,2878
247,34,192,2879
26,200,250,2880
21,72,192,2881
134,31,145,2882
56,52,255,2883
48,76,128,2884
44,152,95,2885
154,243,145,2886
21,203,203,2887
66,68,126,2888
70,200,250,2889
208,26,73,2890
182,150,173,2891
100,0,232,2892
114,0,248,2893
36,156,255,2894
137,60,168,2895
235,170,132,2896
4,100,255,2897
255,14,59,2898
81,81,192,2899
133,102,0,2900
173,158,255,2901
37,164,140,2902
22,84,255,2903
100,83,123,2904
248,45,0,2905
166,62,173,2906
200,135,255,2907
22,96,0,2908
226,130,255,2909
17,0,240,2910
1,153,63,2911
15,220,250,2912
122,202,252,2913
195,83,191,2914
181,142,0,2915
5,202,46,2916
79,246,240,2917
75,4,40,2918
85,160,133,2919
65,34,80,2920
128,188,22,2921
213,70,173,2922
216,122,64,2923
146,198,217,2924
145,107,154,2925
87,204,89,2926
114,200,250,2927
198,166,54,2928
27,141,145,2929
50,201,251,2930
180,122,79,2931
114,201,251,2932
104,84,0,2933
211,46,173,2934
68,78,64,2935
215,227,10,2936
197,9,45,2937
206,231,202,2938
239,33,81,2939
188,110,220,2940
159,94,173,2941
81,202,202,2942
61,16,160,2943
210,164,53,2944
52,124,64,2945
225,47,5,2946
175,50,255,2947
167,74,128,2948
103,220,250,2949
5,176,150,2950
75,190,64,2951
135,138,192,2952
207,118,0,2953
121,225,101,2954
154,48,40,2955
175,62,0,2956
105,96,64,2957
2,72,32,2958
237,231,46,2959
48,31,196,2960
102,77,89,2961
242,98,64,2962
160,127,186,2963
9,169,133,2964
95,122,46,2965
237,34,255,2966
121,191,224,2967
108,140,192,2968
73,200,200,2969
13,203,203,2970
68,108,100,2971
0,253,253,2972
73,201,201,2973
216,58,34,2974
135,16,244,2975
16,19,95,2976
201,158,173,2977
64,253,253,2978
160,14,250,2979
179,118,192,2980
112,219,220,2981
225,80,159,2982
3,76,128,2983
203,173,64,2984
104,0,248,2985
130,111,51,2986
207,15,150,2987
218,229,92,2988
73,36,255,2989
170,110,0,2990
185,241,202,2991
201,34,79,2992
161,114,192,2993
199,134,173,2994
116,62,183,2995
117,158,119,2996
108,130,155,2997
205,90,64,2998
95,92,0,2999
86,96,192,3000
81,176,19,3001
187,24,90,3002
56,252,252,3003
147,120,31,3004
109,195,109,3005
219,211,164,3006
196,102,196,3007
171,122,64,3008
16,245,155,3009
44,179,51,3010
214,134,156,3011
7,115,1,3012
50,81,144,3013
67,191,24,3014
241,15,15,3015
6,128,32,3016
150,213,76,3017
23,222,252,3018
180,212,180,3019
140,131,196,3020
118,178,134,3021
246,14,225,3022
101,40,192,3023
175,65,144,3024
69,186,122,3025
51,255,40,3026
46,44,64,3027
78,100,126,3028
14,108,128,3029
201,201,89,3030
57,208,42,3031
151,110,128,3032
81,144,192,3033
49,88,192,3034
189,174,66,3035
89,132,64,3036
218,146,192,3037
179,64,89,3038
65,200,200,3039
194,93,131,3040
236,57,116,3041
58,188,32,3042
237,99,81,3043
200,50,11,3044
152,1,46,3045
45,31,18,3046
3,31,196,3047
2,0,240,3048
65,201,201,3049
84,137,150,3050
218,177,152,3051
89,162,208,3052
152,122,192,3053
148,144,46,3054
52,251,251,3055
40,83,11,3056
107,66,100,3057
227,146,128,3058
111,222,252,3059
139,11,145,3060
209,142,173,3061
112,183,0,3062
203,245,164,3063
104,124,246,3064
107,0,240,3065
9,36,64,3066
145,49,49,3067
135,45,9,3068
81,63,217,3069
88,198,79,3070
103,76,64,3071
75,64,192,3072
219,144,64,3073
120,250,250,3074
26,203,253,3075
219,174,92,3076
168,14,150,3077
120,251,251,3078
50,92,0,3079
116,3,95,3080
9,40,192,3081
175,43,196,3082
227,150,255,3083
187,94,0,3084
178,98,192,3085
142,80,134,3086
163,69,150,3087
15,222,252,3088
216,183,153,3089
32,252,252,3090
217,164,164,3091
167,37,46,3092
112,76,0,3093
134,198,192,3094
18,201,251,3095
225,191,200,3096
58,1,196,3097
239,204,149,3098
18,202,252,3099
62,70,200,3100
138,169,13,3101
251,188,246,3102
7,220,250,3103
217,126,173,3104
143,34,255,3105
30,80,64,3106
98,169,103,3107
114,202,252,3108
99,204,234,3109
134,235,115,3110
255,230,147,3111
97,116,128,3112
50,203,253,3113
84,131,246,3114
7,221,251,3115
202,43,139,3116
156,201,151,3117
24,251,251,3118
138,46,64,3119
118,152,192,3120
29,123,204,3121
83,222,252,3122
40,0,232,3123
4,88,192,3124
234,27,27,3125
66,156,186,3126
31,92,128,3127
21,0,236,3128
208,113,137,3129
241,14,175,3130
98,128,192,3131
61,145,123,3132
42,201,251,3133
66,72,192,3134
24,120,32,3135
255,223,0,3136
203,41,95,3137
106,201,251,3138
206,176,200,3139
221,66,128,3140
151,185,125,3141
56,144,141,3142
155,64,94,3143
219,159,183,3144
75,220,250,3145
129,112,172,3146
42,202,252,3147
172,146,79,3148
255,89,185,3149
96,128,136,3150
68,1,196,3151
13,94,109,3152
57,64,0,3153
4,235,103,3154
192,101,46,3155
100,3,46,3156
187,24,155,3157
95,220,250,3158
112,250,250,3159
155,170,197,3160
22,96,32,3161
234,228,174,3162
51,221,251,3163
102,110,200,3164
142,102,255,3165
190,143,135,3166
242,69,200,3167
92,45,145,3168
113,80,128,3169
112,251,251,3170
51,222,252,3171
128,42,0,3172
58,76,64,3173
17,195,138,3174
233,111,95,3175
124,176,175,3176
194,89,105,3177
134,44,124,3178
56,20,83,3179
249,69,250,3180
58,147,124,3181
33,198,152,3182
34,0,248,3183
69,104,32,3184
57,68,128,3185
167,66,99,3186
10,201,251,3187
38,164,32,3188
216,114,128,3189
139,58,79,3190
184,58,128,3191
234,227,107,3192
86,202,252,3193
17,152,32,3194
212,215,46,3195
224,102,0,3196
251,0,36,3197
43,220,250,3198
10,202,252,3199
129,54,64,3200
169,98,79,3201
137,42,79,3202
81,152,32,3203
3,80,32,3204
113,133,32,3205
135,142,173,3206
137,75,113,3207
21,102,201,3208
151,106,79,3209
191,110,225,3210
121,225,48,3211
121,152,64,3212
167,69,225,3213
181,146,79,3214
164,154,79,3215
132,98,79,3216
26,144,255,3217
2,200,250,3218
219,26,16,3219
192,98,255,3220
